userId,movieId,rating,timestamp
45,111107,4.7,1737599279
45,99726,5.0,1743363539
45,134192,4.3,1709898602
45,283279,4.3,1737268831
45,239670,2.6,1700346505
45,288669,4.7,1705388389
45,184331,2.5,1718079295
45,204290,4.2,1712720509
45,176813,5.0,1694983956
45,137469,4.2,1722499376
45,175633,3.9,1726045572
45,89480,2.5,1694228659
45,94896,5.0,1723679736
45,221250,4.4,1708127585
45,163576,3.7,1715666117
45,184723,4.5,1735516843
45,143192,3.5,1697123925
45,210559,3.3,1703266986
45,139785,3.7,1724853049
45,239248,3.5,1721311343
45,189825,3.8,1696213295
45,181063,2.5,1734454494
45,133021,3.4,1736667880
45,147252,3.1,1739836827
45,215553,4.0,1708873252
45,109647,4.0,1720431168
45,564,4.1,1740466181
45,206787,3.3,1692605761
45,172311,3.6,1710039210
45,176137,3.6,1732196043
45,88073,2.9,1729354412
45,129411,3.4,1734551980
45,166340,5.0,1741986972
45,127455,5.0,1689637846
45,74107,3.4,1722888465
45,1966,3.6,1696895340
45,259717,3.6,1707260886
45,125563,2.5,1743629440
45,156095,4.5,1681951627
45,76208,2.5,1743027609
45,190937,4.5,1740137377
46,2588,3.7,1698830454
46,143557,3.9,1730193898
46,273587,5.0,1722896107
46,134278,2.5,1738992767
46,168658,5.0,1698139260
46,153576,3.0,1730420293
46,216089,4.5,1714089977
46,123947,3.0,1690357878
46,215403,4.4,1737794336
46,72589,2.9,1697496279
46,160259,4.9,1688858997
46,66544,4.6,1743192920
46,199892,4.4,1694991377
46,117594,5.0,1686118389
46,26157,4.9,1691814491
46,128612,3.9,1733572164
46,204904,4.0,1726908961
46,123483,3.3,1686236298
46,183083,2.7,1683669059
46,231449,4.9,1681391519
46,26459,3.1,1707157388
46,101957,3.3,1742409769
46,192899,3.6,1725614419
46,225762,4.1,1724727918
46,176587,2.5,1712080997
46,211257,4.9,1691062693
46,183025,4.3,1721959594
46,201506,4.1,1715427310
46,67405,3.3,1713930770
46,144132,4.7,1732944717
46,173591,3.4,1740847083
46,201833,2.5,1690964162
46,257351,3.3,1711775868
46,134730,3.9,1712231605
46,144386,3.0,1710239270
46,177117,3.3,1719021467
46,33363,4.8,1681869619
46,149766,3.4,1697748246
46,180923,3.7,1715383251
46,192379,3.0,1691524642
46,160030,4.5,1725102115
46,134513,5.0,1691624126
46,166695,2.5,1706242142
46,154900,2.8,1735959017
46,4604,5.0,1710475063
46,173007,2.5,1683638794
46,270630,4.6,1708995860
46,200596,3.0,1740120546
46,281290,5.0,1730823384
46,184765,5.0,1711613769
47,166303,3.3,1713438186
47,73317,3.1,1704328676
47,104464,4.9,1730147025
47,141014,4.6,1682846145
47,166715,4.2,1701166753
47,109991,3.8,1700137867
47,140092,4.6,1736538713
47,80137,2.5,1696271689
47,280552,2.5,1713968396
47,117678,3.1,1731237341
47,87356,4.0,1713509699
47,220988,4.6,1696415596
47,118003,4.4,1738242102
47,290878,2.5,1733318065
47,26589,5.0,1724018231
47,175561,3.9,1723785160
47,280676,2.5,1716304654
47,78838,3.0,1688699390
47,31747,4.8,1693592480
47,154856,5.0,1719163004
47,233669,4.5,1720195452
47,270504,4.4,1698112803
47,136916,2.8,1728687574
47,273139,5.0,1686333467
47,115027,3.7,1742246225
47,46925,3.0,1736200609
47,4964,5.0,1725650743
47,168772,3.4,1723584829
47,133205,3.6,1683325128
47,184915,3.8,1702915141
47,227254,3.5,1733625921
47,70342,2.9,1689388119
47,266590,5.0,1723069144
47,210019,3.2,1697086003
47,91929,3.2,1692909329
47,281834,5.0,1692008534
47,34511,3.8,1717193714
47,192,3.6,1682194090
47,190945,3.1,1729580420
47,168548,2.5,1696280119
47,8953,3.6,1681665872
47,135565,3.3,1698083434
47,195877,3.8,1694503077
47,136752,5.0,1692833876
47,152635,4.2,1732872036
47,132074,3.3,1717080091
47,135817,5.0,1687864875
47,27620,5.0,1729399309
47,84114,4.1,1694523030
47,164643,2.5,1692262621
48,1342,2.8,1693340373
48,227688,4.4,1740551965
48,140535,5.0,1722841759
48,184071,3.6,1690523910
48,280284,4.1,1690396868
48,141412,5.0,1706202560
48,183377,3.8,1685357697
48,122455,4.6,1737216336
48,81518,4.8,1713518145
48,142008,2.5,1728084208
48,243490,5.0,1701195870
48,235731,5.0,1689490537
48,253080,4.3,1736137208
48,216382,2.9,1742616460
48,195287,2.9,1721191501
48,272847,2.7,1736918938
48,118696,3.5,1742106456
48,65603,5.0,1735892932
48,52106,2.5,1714247826
48,117893,3.5,1737232501
48,140916,4.3,1691173230
48,95486,3.0,1741443875
48,133227,2.5,1703059055
48,180985,3.9,1721845097
48,276493,3.0,1705211760
48,802,5.0,1709069806
48,151483,4.2,1706762269
48,280990,4.8,1707110603
48,264119,2.5,1694689277
48,141660,5.0,1685741654
48,115019,2.5,1730713156
48,205757,2.5,1712211892
48,103869,5.0,1686898506
48,93656,3.7,1713419014
48,188641,2.9,1691961835
48,241930,3.8,1715359601
48,290493,4.6,1716369056
48,175485,5.0,1686833019
48,98304,4.6,1702820622
48,56015,3.0,1725068919
48,163422,3.8,1686240815
48,129401,2.5,1727034381
48,221882,2.7,1696197531
48,123645,3.2,1717922865
48,267038,2.6,1709001865
48,180261,4.3,1685986227
48,278310,4.0,1740841137
48,227737,4.4,1741631312
48,82108,2.8,1693161408
48,169960,3.9,1697609555
49,183823,3.3,1682187638
49,216627,5.0,1740683792
49,250148,2.9,1715438239
49,109723,3.7,1733446070
49,123016,3.9,1726200710
49,244640,5.0,1695966335
49,201843,4.0,1681973700
49,213453,3.5,1738886258
49,83158,4.1,1698594525
49,49663,3.8,1735229764
49,135915,3.5,1740357523
49,8460,3.0,1740617490
49,52427,2.6,1706952394
49,110346,4.2,1708244388
49,179375,4.5,1735607672
49,267960,3.1,1731273456
49,943,2.5,1700863685
49,26055,3.7,1686316749
49,223464,3.5,1699139633
49,2840,3.4,1735108015
49,107052,2.5,1698884706
49,244318,3.2,1696774856
49,272475,2.5,1696176101
49,8976,3.7,1682998219
49,152922,3.5,1728058704
49,217150,4.3,1686024692
49,80622,3.4,1704069319
49,273901,3.3,1701254800
49,103806,5.0,1736834753
49,89516,5.0,1722873166
49,184975,3.8,1690637001
49,262745,3.6,1723567121
49,290982,3.7,1727295363
49,202805,3.4,1731036113
49,266996,4.3,1719572480
49,133329,4.6,1693660001
49,204880,2.5,1741557993
49,282903,2.8,1681998915
49,186743,4.3,1713425582
49,34004,3.9,1730395565
49,184539,3.3,1695426829
49,55620,3.8,1701417171
49,123143,4.2,1726089386
49,251324,3.5,1707447901
49,227150,4.5,1741930887
49,132938,4.0,1701256687
49,172665,4.9,1697172643
49,150892,5.0,1734913136
49,180099,5.0,1694836293
49,230871,3.5,1732388100
50,202355,3.1,1688147806
50,130254,4.6,1709201211
50,257317,3.4,1710867869
50,194736,4.0,1711330855
50,162222,2.9,1703382479
50,106421,4.4,1717258049
50,212569,2.7,1718159817
50,234440,2.8,1725043613
50,7774,4.6,1720364199
50,170499,3.5,1717446134
50,232157,2.5,1736328553
50,202501,5.0,1721987982
50,179555,4.1,1682668878
50,207750,3.6,1686462480
50,69518,2.9,1724726000
50,199574,4.8,1734975829
50,129482,4.1,1713627696
50,284705,3.3,1715599019
50,283891,2.5,1699568781
50,273669,3.9,1739112760
50,225583,4.0,1725859457
50,119685,3.7,1704831790
50,6090,3.0,1713671281
50,205503,4.9,1694898198
50,122956,3.1,1690740299
50,193908,2.9,1706684310
50,115,4.8,1696375031
50,3337,3.8,1721355846
50,274979,2.5,1728824684
50,186781,2.5,1731089707
50,276371,3.7,1690809898
50,68073,3.4,1734287596
50,140840,2.6,1720486398
50,216793,3.8,1708711295
50,422,4.2,1732771511
50,178835,5.0,1715537287
50,199366,3.2,1708434503
50,110457,5.0,1692397301
50,93363,2.5,1732022686
50,263367,3.0,1698435023
50,247386,4.7,1682203781
50,103317,3.9,1713927330
50,224629,2.7,1735831529
50,150972,4.1,1722724199
50,131826,3.9,1697340859
50,289105,5.0,1731608970
50,267866,2.8,1690024512
50,120266,3.0,1719563207
50,134967,3.4,1712257999
50,243248,3.8,1713105111
51,95816,3.6,1695267638
51,85129,3.7,1687890532
51,238258,3.5,1737160514
51,190667,2.7,1700212639
51,191775,4.6,1683715906
51,207634,3.7,1706359622
51,5114,4.0,1718641627
51,63458,3.1,1700226844
51,274153,4.0,1743162118
51,138958,5.0,1700231100
51,142527,4.0,1701593462
51,247280,3.1,1706718370
51,237340,4.6,1710904120
51,84957,3.7,1724976810
51,2073,5.0,1732315885
51,50886,3.2,1689994060
51,138532,3.2,1693744650
51,227256,2.5,1682013046
51,184947,5.0,1735147920
51,148369,5.0,1701426280
51,272637,4.6,1719831963
51,265466,2.6,1693384103
51,165357,4.1,1687010712
51,197039,4.7,1707930551
51,212803,2.7,1694409083
51,6339,3.5,1715263441
51,261515,4.5,1738268099
51,85740,3.2,1704017241
51,2284,5.0,1741057645
51,135516,3.6,1739898639
51,147692,4.3,1742618888
51,203795,2.7,1699222891
51,170419,4.8,1726442438
51,151183,3.3,1713372238
51,170417,3.9,1708283633
51,228359,3.3,1715072805
51,125253,4.3,1741984079
51,183743,4.1,1685720557
51,123703,2.9,1724852375
51,1094,4.1,1691739730
51,83310,4.5,1734703815
51,87662,2.6,1691997508
51,2495,4.9,1730175680
51,253670,4.8,1688795476
51,4685,5.0,1730272046
51,140549,4.2,1720998843
51,130200,4.6,1711420486
51,207940,5.0,1735806112
51,287737,3.0,1688625425
51,70697,4.7,1733883248
52,127567,3.6,1705874434
52,172427,5.0,1696091393
52,179277,2.8,1710681487
52,276597,4.2,1682755561
52,81049,2.5,1737593149
52,173619,4.7,1685041577
52,123573,4.0,1682931221
52,182267,3.8,1741728010
52,171451,2.5,1719365715
52,116501,4.2,1712353030
52,257835,3.1,1681635937
52,186057,3.1,1730895081
52,224721,2.8,1717919191
52,152397,2.5,1694593813
52,116973,3.6,1725356129
52,172941,2.5,1691998550
52,197427,4.1,1743292004
52,7505,4.1,1705346717
52,72842,5.0,1732610221
52,2059,4.6,1736345543
52,4866,3.7,1692259558
52,258097,2.9,1722675583
52,176727,2.5,1693259212
52,106017,5.0,1684993989
52,4414,2.5,1721233909
52,243470,5.0,1726772293
52,135773,4.1,1728704402
52,8777,4.7,1736122819
52,109323,5.0,1682859331
52,84228,2.5,1740458554
52,74230,4.5,1724080084
52,46912,4.6,1709416924
52,229525,3.5,1738762130
52,101400,5.0,1692146627
52,160191,5.0,1713730588
52,8692,3.2,1687657262
52,137010,3.9,1732110411
52,220208,4.9,1687802214
52,155832,3.8,1703469355
52,118008,3.6,1713287418
52,126399,3.3,1729144319
52,208991,2.5,1721722856
52,179959,3.4,1739417026
52,33288,4.2,1712385289
52,166603,3.9,1737115811
52,2484,2.7,1692197578
52,130284,5.0,1733361497
52,178631,3.6,1729398583
52,165447,4.3,1699522530
52,192417,4.4,1701094683
53,114400,4.4,1692563715
53,273827,2.5,1727432615
53,214756,3.4,1723911362
53,456,3.7,1720577016
53,261105,2.5,1727035695
53,105206,5.0,1722857530
53,93923,5.0,1726226297
53,2683,4.7,1699497624
53,280768,4.2,1741308694
53,61255,2.5,1718055642
53,201548,3.7,1703818341
53,192327,4.9,1724701838
53,289589,2.6,1681305948
53,221981,3.6,1699195460
53,1524,4.5,1724912455
53,102064,2.5,1697543620
53,252134,3.0,1687252930
53,126961,2.5,1685690017
53,279518,3.5,1690753892
53,52865,3.8,1719552646
53,140040,4.7,1697017830
53,161032,4.6,1722191381
53,213964,4.4,1704447158
53,227791,5.0,1730306108
53,7251,3.9,1699070368
53,151793,4.0,1731804681
53,243900,5.0,1742579787
53,97895,3.3,1718585477
53,69904,3.5,1700832183
53,163170,3.2,1706741156
53,175059,3.6,1688663087
53,157150,3.0,1736581227
53,169144,5.0,1689676764
53,45382,2.5,1728516668
53,155469,3.9,1715500921
53,26840,3.0,1681449229
53,170191,3.3,1698594234
53,163324,3.5,1707376120
53,176423,3.5,1693750445
53,257111,5.0,1687257603
53,201963,2.7,1732198818
53,224947,4.1,1710307934
53,200236,4.3,1720085840
53,280620,2.5,1714175280
53,217129,3.5,1743281623
53,202651,3.7,1709167519
53,282157,3.1,1690941250
53,116851,3.3,1683275591
53,161048,2.5,1683289332
53,284635,3.5,1734170813
54,65930,2.6,1684749784
54,191267,4.1,1731778902
54,134308,4.8,1703663297
54,121965,3.6,1698576674
54,165787,2.5,1702280299
54,151428,4.3,1698402595
54,124446,2.9,1721334519
54,289291,3.6,1693617751
54,208971,4.9,1720657492
54,278106,3.9,1730235460
54,138948,2.7,1722418152
54,144112,4.5,1696665124
54,6158,3.2,1732279746
54,260969,5.0,1743115875
54,118256,4.0,1685230556
54,287385,3.3,1738154668
54,26745,5.0,1697733235
54,163571,2.6,1708165044
54,133769,2.5,1728907500
54,117480,4.5,1739536591
54,194056,5.0,1723138236
54,4509,3.3,1740578605
54,3206,3.4,1725053482
54,7882,4.8,1689040972
54,233069,2.5,1696484174
54,199171,3.9,1699079561
54,261151,2.5,1723484542
54,220068,3.3,1683774413
54,144496,4.5,1731140312
54,202315,3.0,1688629968
54,197053,4.3,1689465170
54,83089,4.2,1691977470
54,220242,3.3,1697133022
54,232509,4.2,1716668581
54,211764,4.3,1681755564
54,133287,5.0,1695668022
54,202902,2.7,1711318015
54,222865,5.0,1730384924
54,87316,4.1,1698364236
54,102684,3.6,1710310185
54,2266,3.8,1692808400
54,221798,2.5,1688435287
54,209593,3.7,1740949064
54,173945,4.7,1739489994
54,280808,3.7,1708459310
54,285859,2.5,1687193009
54,101329,2.5,1690550889
54,85763,4.4,1721197879
54,186405,4.4,1695554041
54,186699,2.9,1732679693
55,82531,4.4,1714035773
55,225539,5.0,1708954574
55,218695,2.6,1701867541
55,99549,3.4,1717896931
55,223522,5.0,1698831214
55,139074,3.6,1694329447
55,26629,2.5,1709540538
55,262637,4.4,1687979535
55,123783,3.4,1738358066
55,200702,3.4,1741251949
55,5019,3.4,1743317753
55,216493,5.0,1724903629
55,176989,3.3,1686183037
55,204746,3.7,1740954540
55,89323,3.3,1739397920
55,177685,3.5,1701941583
55,215195,3.4,1741987850
55,140379,4.3,1715371196
55,211337,2.5,1735552135
55,226204,3.7,1714241418
55,125039,3.0,1721398359
55,117511,3.5,1711658997
55,174317,3.7,1728685702
55,153012,3.7,1696923951
55,186697,3.8,1710951569
55,183175,2.5,1693973571
55,147448,2.6,1738716851
55,170561,4.0,1716857079
55,169610,3.4,1712183057
55,246642,4.8,1694355018
55,143775,2.5,1694292711
55,193045,3.6,1719012474
55,228271,3.7,1693696855
55,197487,3.2,1735871030
55,199748,5.0,1717386844
55,6523,5.0,1701965042
55,155667,4.1,1720274539
55,193962,3.4,1695564592
55,9018,3.3,1738086811
55,254318,2.7,1697577144
55,196255,4.4,1730151493
55,145178,5.0,1690292461
55,257755,5.0,1743916191
55,112495,2.5,1720077024
55,80463,5.0,1719737617
55,270966,4.6,1718269468
55,178553,4.7,1715085149
55,284099,2.9,1741835250
55,3118,3.1,1730872570
55,5074,2.9,1694700818
56,3263,3.1,1687615339
56,72960,2.5,1688051017
56,6095,3.0,1724398217
56,183327,4.8,1739979582
56,140108,4.6,1725970040
56,178615,3.9,1703558701
56,90704,4.0,1701132040
56,3061,2.7,1729626905
56,240198,3.5,1727722344
56,133229,2.8,1732468429
56,2113,2.9,1734325670
56,130340,3.0,1698440823
56,3876,3.8,1730954918
56,196457,3.8,1732407012
56,88228,4.1,1729560830
56,267982,3.9,1697609272
56,136532,2.5,1708624338
56,134166,4.1,1682251279
56,88975,3.9,1694270539
56,233603,3.7,1722060232
56,157815,2.8,1711119358
56,5173,4.5,1693271066
56,132646,4.6,1723190860
56,211025,2.5,1732357202
56,244444,3.2,1697540918
56,173531,5.0,1692965503
56,288307,2.7,1698813831
56,217266,3.7,1720012671
56,258279,4.0,1721773270
56,289735,3.6,1727192687
56,150314,3.9,1724138821
56,164831,5.0,1738408486
56,190263,4.0,1722423461
56,282325,4.1,1731819257
56,142484,2.7,1738655726
56,155854,4.5,1738125631
56,1298,5.0,1726327306
56,102854,2.9,1686574699
56,208853,4.1,1739438902
56,195409,4.7,1738563080
56,43983,3.5,1697893533
56,5658,3.9,1682812218
56,173479,3.4,1703223318
56,196321,5.0,1735803687
56,66539,3.7,1731892748
56,182789,3.6,1720487214
56,5229,4.1,1718806401
56,3747,4.2,1709738965
56,159636,4.6,1737339314
56,6638,3.6,1705428292
57,231305,5.0,1741096208
57,172623,2.5,1735917529
57,54268,3.9,1704659936
57,45047,2.5,1717111729
57,7891,3.9,1723289536
57,893,2.5,1723525301
57,185149,4.5,1718868700
57,233181,3.0,1729301680
57,182251,4.5,1736255150
57,161028,4.5,1730714714
57,140349,4.9,1726634521
57,130672,4.7,1710303704
57,271733,4.1,1711479719
57,141094,2.9,1715399431
57,188107,5.0,1682397055
57,191963,3.0,1729951014
57,134635,4.3,1699687595
57,141170,2.5,1740137444
57,214814,4.2,1717472091
57,164210,4.5,1732022365
57,273155,4.9,1727909297
57,195665,3.2,1730944731
57,160406,3.9,1733492415
57,191835,2.5,1737922171
57,200116,5.0,1686805171
57,153792,4.1,1688778131
57,81617,5.0,1742171248
57,72315,4.5,1689087203
57,103017,2.5,1738469393
57,175477,2.5,1724914477
57,278272,2.7,1694874760
57,1954,5.0,1719212488
57,190015,3.8,1721579869
57,271673,3.6,1697675329
57,160928,4.3,1731912776
57,140733,2.7,1737507002
57,138366,4.6,1721961415
57,229425,3.6,1699236256
57,93641,3.8,1721092558
57,211890,4.7,1696200459
57,288601,2.5,1725095650
57,248010,3.5,1742782054
57,202874,3.4,1693583342
57,253458,3.0,1740775354
57,269584,2.5,1686439307
57,279190,3.9,1715121747
57,245500,2.5,1721382424
57,115801,3.9,1708295949
57,213007,3.4,1738584740
57,191079,3.1,1741538345
58,5899,3.1,1699859754
58,4238,5.0,1731953091
58,192591,5.0,1695794263
58,203890,3.2,1735654074
58,248934,2.9,1701642093
58,242678,3.8,1723212979
58,281846,4.0,1727776336
58,86902,4.1,1685858020
58,140198,2.5,1702515789
58,174297,4.2,1688130063
58,279602,5.0,1693169198
58,5149,2.9,1684616683
58,167146,2.5,1684195062
58,249,5.0,1735009325
58,210633,3.9,1724991777
58,132778,2.9,1737961575
58,253754,4.6,1706185163
58,202767,2.5,1738074196
58,179479,4.0,1740885212
58,224781,2.8,1728065996
58,3411,4.8,1728359682
58,274025,2.7,1709842030
58,175119,4.9,1682655412
58,116421,2.9,1710117138
58,215459,5.0,1727456690
58,162674,5.0,1736139726
58,168360,3.8,1686131002
58,123429,3.0,1709164253
58,109567,2.7,1732930919
58,174153,5.0,1706304067
58,150756,4.1,1691924870
58,170451,5.0,1687027606
58,3276,3.7,1708742821
58,150016,5.0,1691762682
58,153806,2.5,1689500132
58,98273,3.9,1717814243
58,74109,3.4,1692415816
58,214740,4.9,1741476828
58,157831,4.5,1687307456
58,197669,2.5,1732171805
58,220480,3.3,1690725582
58,335,2.5,1717590666
58,4718,4.3,1739318957
58,105448,3.1,1717848736
58,261075,3.1,1729822698
58,261971,3.5,1721344766
58,173903,2.5,1734990257
58,66592,4.3,1709637737
58,224629,4.2,1694173556
58,96722,4.5,1682179989
59,205607,2.5,1701626514
59,169138,4.1,1709859584
59,4382,2.9,1707975782
59,213994,3.3,1714505498
59,186687,2.6,1741340374
59,176279,3.5,1701888376
59,26175,3.3,1699735197
59,290285,3.5,1681484536
59,164352,3.2,1724255464
59,136942,3.5,1743617066
59,268662,3.7,1715791283
59,186213,2.8,1737322352
59,173633,2.8,1713856308
59,128518,3.9,1691426645
59,144932,4.0,1710358380
59,111103,2.5,1735201656
59,173661,2.9,1740026743
59,242208,3.4,1709701835
59,151052,3.4,1715794561
59,79686,3.7,1737719745
59,169342,3.9,1715630309
59,254430,2.6,1694322079
59,266904,4.2,1699323557
59,71129,3.4,1723504573
59,7208,3.9,1726615943
59,122801,5.0,1738185639
59,155160,3.1,1719345253
59,286139,4.2,1694056215
59,91229,4.2,1691701519
59,220868,3.4,1701812318
59,235507,3.5,1735610128
59,123818,5.0,1707988372
59,137857,5.0,1683523270
59,222011,3.0,1710576241
59,126571,3.8,1683725798
59,79543,3.1,1729833227
59,228157,5.0,1684754437
59,143890,2.9,1735992561
59,3965,3.4,1707940406
59,133021,4.7,1736758394
59,119701,3.6,1740766006
59,154280,4.4,1708562722
59,281984,4.8,1722923757
59,160028,3.6,1699335439
59,166060,4.9,1711064260
59,33799,2.9,1712139808
59,279554,5.0,1732524284
59,7885,3.7,1728010429
59,80162,3.1,1701702374
59,25954,3.4,1711723824
60,129272,3.2,1706046763
60,33110,4.3,1697721229
60,77336,5.0,1694321465
60,105117,3.5,1741984774
60,143108,3.7,1703191473
60,122946,2.8,1723226423
60,141022,3.2,1714808569
60,249806,3.4,1721873768
60,216979,3.7,1684086222
60,91056,3.7,1734814387
60,210547,4.1,1712755838
60,140667,4.7,1693389913
60,194354,3.4,1721877304
60,289695,2.6,1741060567
60,224929,2.7,1689773648
60,3255,4.5,1743054301
60,224314,4.0,1706391241
60,290996,2.5,1726211327
60,189557,3.3,1700399033
60,185937,3.5,1709738024
60,149733,4.7,1703309084
60,118584,2.5,1724702410
60,227352,3.7,1730706216
60,89246,5.0,1724048151
60,88110,4.6,1713827866
60,233307,4.6,1708695019
60,200436,3.3,1696418447
60,148691,3.7,1725912521
60,213722,5.0,1731650040
60,271795,3.4,1716428877
60,95300,4.6,1743715296
60,155491,3.5,1712020241
60,270180,3.3,1681564210
60,212184,2.5,1741368439
60,256511,5.0,1721839670
60,163673,3.1,1743280827
60,171825,5.0,1736383888
60,169602,3.0,1721357291
60,116281,3.9,1723030751
60,245430,3.9,1713520948
60,277734,2.7,1737018912
60,142919,2.5,1729027663
60,2411,5.0,1715878545
60,8502,3.2,1734729451
60,128796,4.1,1698152680
60,210773,3.7,1733600292
60,201662,4.2,1705566791
60,7922,5.0,1727866969
60,155659,4.3,1738184298
60,265718,5.0,1698687441
61,150916,4.4,1718034004
61,169488,5.0,1725124712
61,141918,3.4,1696161571
61,129830,4.1,1702749420
61,210793,3.4,1681535863
61,144718,4.7,1721997370
61,72718,2.5,1731472108
61,5196,3.6,1735840203
61,6678,3.6,1731862915
61,220052,5.0,1699781271
61,3915,3.8,1686873170
61,236297,4.5,1689978018
61,183595,4.6,1690212916
61,168024,4.9,1735808098
61,114687,3.2,1685044114
61,285869,3.7,1733713199
61,193531,5.0,1693209459
61,256505,4.5,1699258741
61,276081,5.0,1708142390
61,267766,4.5,1738487672
61,145955,3.8,1716878208
61,175719,3.6,1738588464
61,266574,2.7,1697674012
61,113648,3.5,1743995710
61,201715,4.8,1738615245
61,7423,2.5,1713383814
61,229749,2.9,1688272139
61,143323,5.0,1683235833
61,102860,4.4,1705685246
61,137547,4.8,1727748150
61,262349,5.0,1717114065
61,54561,3.2,1733786772
61,285959,3.2,1719625864
61,223614,3.9,1718067095
61,3882,2.6,1708223985
61,150397,3.3,1732942549
61,259245,3.3,1736905954
61,280686,3.8,1706001948
61,1773,3.8,1743799459
61,2480,3.6,1704706416
61,121959,3.8,1704918298
61,7625,2.5,1686549732
61,171001,4.3,1681378000
61,125271,4.6,1706965024
61,50977,3.3,1711752928
61,196231,3.5,1742807601
61,198345,3.3,1695741639
61,3712,5.0,1696258133
61,951,4.2,1705734458
61,169390,5.0,1736648858
62,32395,5.0,1701236026
62,143809,3.8,1693624298
62,196687,3.2,1738462473
62,147000,4.2,1708745251
62,207041,3.6,1715414638
62,132822,4.7,1718369117
62,288369,4.6,1727770481
62,173033,5.0,1682563193
62,283153,4.2,1695386194
62,283675,4.1,1713228202
62,173883,2.6,1697703314
62,192229,2.5,1734813663
62,148474,4.0,1682751685
62,153204,4.2,1712572987
62,5730,2.5,1716212182
62,168730,4.4,1687962959
62,2178,2.5,1730599901
62,270368,4.3,1701772458
62,161149,2.5,1743900286
62,215887,3.4,1735291596
62,144956,5.0,1704520244
62,180125,5.0,1708482678
62,105653,4.0,1704078532
62,160592,3.3,1712576493
62,288275,4.5,1694922519
62,5220,4.7,1690395501
62,271471,4.4,1700388287
62,76722,2.8,1689909994
62,288605,4.8,1709957119
62,129470,3.0,1699559319
62,176147,3.2,1681619114
62,83956,3.8,1723814936
62,169914,4.3,1691126424
62,144690,2.5,1695711334
62,179133,3.2,1710241416
62,72386,2.5,1724538169
62,109187,2.5,1723511607
62,103536,3.1,1710020954
62,193347,2.7,1690897893
62,33933,3.9,1742690104
62,114888,3.4,1703792603
62,214032,2.7,1733063923
62,113947,2.6,1717359350
62,166480,4.2,1727877138
62,266220,4.6,1688149923
62,280954,4.0,1725078849
62,215287,5.0,1728128370
62,7701,4.4,1702172574
62,81193,2.5,1737523721
62,276265,3.5,1681576670
63,104414,5.0,1710047147
63,2956,2.9,1734820550
63,233331,3.5,1724860769
63,109457,4.2,1717092911
63,215319,2.5,1687464901
63,261775,3.1,1736482298
63,120936,5.0,1735775890
63,169476,3.6,1697654391
63,3212,4.2,1729385026
63,226740,5.0,1705633470
63,199924,3.8,1693465235
63,188681,3.3,1740218042
63,177007,4.3,1699471564
63,6507,5.0,1712559161
63,225607,4.6,1716698186
63,156398,3.0,1738614029
63,128167,3.3,1700498520
63,118806,5.0,1687585909
63,202974,2.6,1711432010
63,240682,3.0,1720608750
63,187161,2.5,1736820866
63,200638,2.5,1710203820
63,262667,4.9,1728060904
63,272865,3.9,1732084960
63,245362,5.0,1692877240
63,168342,5.0,1709603095
63,281292,3.6,1682109261
63,158922,2.8,1699537918
63,124243,3.2,1707755898
63,146435,4.2,1716008220
63,196751,3.4,1737976834
63,144556,2.5,1698244560
63,146748,3.5,1726731194
63,183353,4.4,1735923171
63,132247,3.8,1726159900
63,289033,3.8,1728735748
63,272555,3.0,1693093754
63,161364,3.1,1739501919
63,176323,4.7,1683477836
63,219750,2.5,1692272920
63,290767,3.2,1684036350
63,264305,5.0,1692536511
63,153316,4.1,1701810764
63,86756,4.8,1738102041
63,137130,2.8,1724765298
63,181683,4.0,1698398120
63,107096,3.8,1732698425
63,3591,4.7,1693740046
63,161942,2.5,1697757424
63,1405,4.4,1733434098
64,169128,2.5,1703630722
64,93420,3.4,1697459184
64,94649,3.8,1687787457
64,217330,3.3,1718884855
64,136080,3.9,1741037484
64,281786,4.1,1707279658
64,275661,3.9,1737659973
64,144280,3.6,1724233560
64,194634,2.5,1696600323
64,141402,2.5,1713793381
64,172155,4.8,1716118358
64,132610,3.8,1728624429
64,202113,5.0,1723631946
64,264201,5.0,1724422614
64,101329,4.0,1705335537
64,117987,4.1,1682054339
64,202966,3.2,1699686619
64,253962,2.6,1722294101
64,141315,3.3,1681639525
64,94813,5.0,1693125143
64,183487,2.9,1687845533
64,179937,4.6,1719611258
64,2824,3.3,1704587566
64,200896,3.3,1686320611
64,93206,4.3,1743376833
64,81660,4.0,1687216865
64,150782,4.8,1723074708
64,159676,2.6,1704066232
64,278104,2.5,1722572438
64,202251,4.0,1713058655
64,853,3.5,1682831044
64,130702,4.7,1686999818
64,262677,3.3,1682367160
64,70088,4.6,1705371558
64,283063,2.9,1739433311
64,180495,3.6,1708787958
64,884,2.5,1739729652
64,132292,2.5,1689036488
64,143013,4.2,1715673166
64,139811,2.9,1682166605
64,84,2.5,1700950699
64,7131,4.9,1736890323
64,291699,4.3,1739643564
64,221166,2.5,1739284791
64,278612,3.9,1732690723
64,201072,3.3,1722933221
64,208707,2.8,1718155543
64,194166,2.9,1713379477
64,4163,3.4,1716641802
64,277722,3.8,1703537440
65,159831,4.0,1725371639
65,158244,4.9,1737616372
65,227290,3.9,1702134741
65,250154,3.6,1730792261
65,5065,4.7,1707226596
65,206585,2.5,1685250163
65,3949,4.1,1684950724
65,156250,5.0,1693714175
